ashland	0.587464362049543
gingivitis	0.5679431561485476
msrra	0.8879800523896578
roofies	0.7554221871603587
supplied	0.4379530476243468
clubfoot	0.7028078080155551
antiemetic	0.6662996644778741
kushner	0.6314847455651653
wood	0.34306567614683164
addie	0.6716303698406243
snoring	0.5757682961616176
aspd	0.7541841363447428
psychobiology	0.7777213345739076
martians	0.7517792428101486
murp	0.8396405892751828
souls	0.5271523055003179
earhart	0.6149362932943145
hilton	0.4963556973932972
wednesfield	0.8560434779805158
restored	0.46855567767594286
animator	0.6079407935795775
ayrshire	0.6648145703478534
testofen	0.7939458507669549
dealertrack	0.8266590752026913
dakin	0.739988612804037
birria	0.7795336215564308
chaly	0.899378709179843
jamun	0.8096579089830497
speakonia	0.8560434779805158
stretches	0.4695553961495016
paux	1.0
throats	0.5628000291541503
differentiates	0.5850417928801946
mawb	0.8699943064020186
arina	0.7620092763578129
inframammary	0.806749499788763
puente	0.694257704481004
tauren	0.8013095899910035
fpga	0.7139912510884124
enterprising	0.6602862914241777
hyperaeration	0.8446448211903307
21	0.2971107248405086
standish	0.7108489051454157
hundredweight	0.6687517247617043
sadhaka	0.899378709179843
przybylski	0.8266590752026913
dfb	0.6924051386246639
clemson	0.5979162475567437
maybrick	0.8560434779805158
sect	0.6093753388834346
dapper	0.6807787237569181
orchidectomy	0.7894782704142093
mutagen	0.6981361275395288
hamam	0.8192953359786428
banjul	0.7472303626759244
lacks	0.4856284065610505
mushing	0.7380647833777481
eren	0.7260377843825343
midline	0.536973948227337
raury	0.8560434779805158
reassortment	0.7939458507669549
imt	0.7127152981660602
pointless	0.6098609298538943
granules	0.5258353801333988
bbcor	0.7648515623062244
conditions	0.275430719298886
buffers	0.5927032691266407
caracal	0.7693730155818616
collisions	0.5492292597945317
saliva	0.44438273307817217
sxt	0.7380647833777481
unresponsive	0.5903403314853397
kinds	0.3688901930052098
deaf	0.5145533741708163
sabic	0.8127082467811887
baljeet	0.8228688527557579
prizes	0.5141302285748192
cylinders	0.5163843954659644
crossrail	0.7461430392148822
capt	0.5933550049795183
isla	0.5990336042747462
larvae	0.4851126071702842
cylus	0.8699943064020186
snore	0.673288809872189
coelenterata	0.7634142685894358
bialik	0.6867374707493437
stupid	0.49932080335681545
shell	0.3983386664416295
skanking	0.8446448211903307
guest	0.4110842545097144
newest	0.39820646360767836
repetitions	0.5827096045680787
pth	0.5796292020792199
tanqueray	0.7833238440033642
achs	0.7873587615695007
pauley	0.6830945263991337
madie	0.8783426253940647
nuclides	0.6815411664153916
onecnc	0.9133295376013457
gunnedah	0.8266590752026913
midrange	0.6276438877197021
maseko	0.8626305671779699
supercab	0.7579743587916764
fico	0.5226444419482745
storm	0.4115883032346336
derriere	0.7440235303701735
pieta	0.7494634401679331
precise	0.4355450661721787
661	0.585205886211003
stefani	0.6276438877197021
stools	0.4605356295619229
greybull	0.8266590752026913
runners	0.4942685939063938
bani	0.7186740451584858
maximus	0.571337266247298
fauchard	0.806749499788763
longview	0.6376332332894092
tunica	0.604604093461174
floodplains	0.6657013869635655
stipulated	0.5856180137623652
brca1	0.6479393246605012
hypercardioid	0.8879800523896578
gyoza	0.7506106195676278
megaformer	0.8127082467811887
hypnagogic	0.7361983903571037
ajinomoto	0.7777213345739076
jaclyn	0.6991445288064416
animosity	0.6662996644778741
cayce	0.7244940140181296
prepositional	0.6051668292419424
rhetoric	0.5474975587968578
bipartisan	0.6036037597500046
deprived	0.5459877810356102
mex	0.6207498148482758
dropping	0.4678225248459528
cuttack	0.7777213345739076
baguio	0.7072753883683006
caveman	0.669380066966733
vaporizing	0.6706560198890853
reclaimed	0.5985232379862846
mycare	0.8350073941947375
atop	0.5147660258151104
gross	0.38429939641839866
doulas	0.7300727019486708
aedc	0.8396405892751828
amr	0.668129634821609
i5	0.5896308824751091
recorded	0.3519722034031798
purl	0.6771000437537504
retinue	0.7494634401679331
praseodymium	0.7663226777837225
striated	0.5463397567613127
calimesa	0.806749499788763
booth	0.5108944099561589
ari	0.6064229715061825
jetson	0.7742471339783565
jinan	0.7795336215564308
terbutaline	0.7483369317960832
pharos	0.7579743587916764
ceeb	0.8127082467811887
aal	0.7317625216576613
needville	0.8096579089830497
typically	0.27138284537617996
nizar	0.8560434779805158
nym	0.7461430392148822
tucks	0.6897253202632729
dataproc	0.8626305671779699
rest	0.31499770421943774
langeais	0.8500847309880901
narrowsburg	0.8500847309880901
jonesboro	0.6490699074253368
ginga	0.8306939927688278
sunwapta	0.8500847309880901
oshinko	0.8500847309880901
automaton	0.7166240410715162
jurors	0.5605447973305322
caidi	0.8783426253940647
loop	0.43039391041475433
malalignment	0.7326248735799885
gtb	0.7678292452174568
budville	0.899378709179843
dino	0.6145410157511683
distillates	0.7090366181628925
mayfly	0.729244616688285
planview	0.8699943064020186
bunions	0.6217735492121673
bedlington	0.8039703967897888
agreements	0.46292955918313
patrice	0.6753388139591585
benghazi	0.6316572133245993
uncountable	0.5368601038441704
carleton	0.6722884761610196
dressler	0.7725798478876121
15204	0.8228688527557579
plasmon	0.8192953359786428
lash	0.5883219821252722
disassortative	0.8783426253940647
splurge	0.6442414403803751
annuit	0.7916721629954103
varnish	0.5751357154885255
sweetness	0.5251085844667828
entropy	0.5782175307681453
beard	0.5247014937217077
wauseon	0.8699943064020186
jerrod	0.7592906078953444
dinnigan	0.8560434779805158
noragami	0.8159150790869394
shrinkage	0.5740954331989061
adjective	0.4052866017341125
divested	0.6991445288064416
droperidol	0.8306939927688278
eaq	1.0
smithtown	0.7215163311068973
mibp	0.899378709179843
whammy	0.6763895869817746
reverberation	0.7152937882667824
wjp	0.8500847309880901
heyburn	0.8446448211903307
fabricators	0.6746479834699203
scowled	0.8127082467811887
ssb	0.6760373633845319
kazahana	0.931315283588985
sondheim	0.7139912510884124
biapical	0.931315283588985
aesop	0.6819259031566127
clauson	0.806749499788763
heathcote	0.7709558728641678
guaifenesin	0.6352104150655821
tadarise	0.8783426253940647
ruqaya	0.931315283588985
breastfed	0.5846334339943677
asthmatic	0.6560639599679723
glomerular	0.5491369118853526
hone	0.5997551896337431
feederism	0.9566647688006729
wasted	0.5366708226728051
shomi	0.8096579089830497
selkirk	0.7114648660209362
absolutely	0.42498566088158346
updates	0.39018088013082325
conferred	0.5828676818283935
229	0.532609923702996
merriweather	0.739988612804037
propylparaben	0.7244940140181296
trine	0.7200790373901087
markus	0.6613879855376559
meps	0.6594725768162278
cuspidatum	0.7833238440033642
nidra	0.7894782704142093
pamper	0.668129634821609
haggens	0.8699943064020186
passageways	0.6129844326962489
brahmi	0.7139912510884124
roxanne	0.6687517247617043
taste	0.3479626545723218
basophilic	0.7066991674861299
kinaesthesia	0.8699943064020186
unpopular	0.6038246770227936
epistatic	0.7939458507669549
condoleezza	0.7419735262832041
rationalism	0.694257704481004
crom	0.8013095899910035
chiminski	0.8879800523896578
montella	0.8446448211903307
organogram	0.8127082467811887
reem	0.7517792428101486
bushel	0.5647238585804394
risc	0.7055624175673414
reams	0.6792811785503656
giardia	0.5814591724229548
leuprolide	0.7055624175673414
kahil	0.9133295376013457
febuxostat	0.7678292452174568
tens	0.48473264853418974
mph	0.3895776248153643
okmulgee	0.7409731925720346
borg	0.6479393246605012
fox	0.41452398227206433
floyds	0.8039703967897888
nagios	0.7440235303701735
ebeam	0.9566647688006729
parched	0.6553030638845498
arc	0.45234969176109036
rube	0.6871556630988678
wsse	0.899378709179843
joey	0.5418706550116759
busy	0.4380154267995362
lipomatosis	0.7833238440033642
turducken	0.8192953359786428
farms	0.45738418343517234
chegg	0.6897253202632729
guava	0.6041575235400071
parasitoids	0.7795336215564308
hemophagocytic	0.8446448211903307
schuler	0.7693730155818616
sportscaster	0.6792811785503656
rauner	0.7222475619356008
biochemistry	0.5198390812743461
rashad	0.6778186668743187
risk	0.28601685267221266
stewartsville	0.8306939927688278
anticyclone	0.7380647833777481
thunderer	0.8228688527557579
persona	0.5641932795276964
bluffton	0.6729535837438481
vortexer	0.9133295376013457
resistive	0.6263613909912786
exophytic	0.7833238440033642
raptorch	0.931315283588985
pragmatic	0.6081776102382891
dunmer	0.7709558728641678
wavier	0.8159150790869394
paras	0.7152937882667824
crohns	0.7139912510884124
sss	0.6415542373290773
gofundme	0.694257704481004
scoreless	0.7252611343559399
tripped	0.6374434925575909
glenville	0.7380647833777481
shiite	0.707856969521675
dikhta	0.8560434779805158
nehru	0.669380066966733
altria	0.7268242038478778
perstempo	0.8560434779805158
hellcat	0.63917225311066
operationalization	0.7380647833777481
bonnie	0.5452897190937992
equations	0.4821041035000315
mbappe	0.899378709179843
tvs	0.5197236783377541
dietz	0.7072753883683006
hookerton	0.8699943064020186
accomodations	0.7429901262942304
verruca	0.7072753883683006
lobbyists	0.6499893287474707
wipo	0.7390192984550257
chata	0.8039703967897888
dtab	0.8699943064020186
contrarian	0.7419735262832041
niecy	0.7894782704142093
frantic	0.6518697569063819
equidistant	0.6188919551686872
smokestack	0.7380647833777481
qualitative	0.5104703780520057
concerning	0.44657138157399356
regum	0.8013095899910035
tarentum	0.7606351655904616
genesee	0.635027876182194
gustave	0.6296183525445209
bothy	0.8396405892751828
upside	0.5004753010856868
invincea	0.8560434779805158
sayulita	0.7620092763578129
cecelia	0.7380647833777481
openid	0.7873587615695007
picts	0.7193725945838592
volunteering	0.576765211730956
vive	0.6581394874368627
maneuverable	0.6956840672556986
diaversary	1.0
brace	0.5287967854511836
glucagon	0.5488606837932266
cottondale	0.8560434779805158
yair	0.7916721629954103
rexall	0.7494634401679331
subvert	0.7127152981660602
bintan	0.8396405892751828
coneflower	0.7371246224557731
cleaver	0.6648145703478534
tallahassee	0.5735476134997738
amapola	0.8350073941947375
mila	0.6492984982582325
seriousness	0.5802332601421109
dgk	0.9133295376013457
reconsider	0.6172246690779428
phloem	0.5620581183018214
miami	0.41905628592225747
nutrisystem	0.6359459473510385
agitated	0.5997551896337431
pyrantel	0.7108489051454157
ackermann	0.7939458507669549
idlewild	0.7648515623062244
margins	0.49167576615410213
jutland	0.6739647031918073
flo	0.6094963834965551
jaison	0.8560434779805158
steganography	0.7987574183596858
lyft	0.5715350087099239
curcumin	0.5774145836489487
leena	0.7554221871603587
relativize	0.9133295376013457
1988	0.4315298366941114
bouzouki	0.7777213345739076
neurodevelopmental	0.6823130221838535
regenexx	0.7678292452174568
rectangles	0.582003161761829
glencoe	0.7001694619761804
nigori	0.9133295376013457
kaunakakai	0.8013095899910035
robberies	0.644030581755045
iti	0.7276206416648406
germline	0.6743054098832153
braquo	0.8699943064020186
warhead	0.6924051386246639
sigma	0.5131625362347364
carbondale	0.6616664693974289
geocaching	0.7244940140181296
talbott	0.7678292452174568
ghana	0.5373549337033866
taurodontism	0.8699943064020186
canyons	0.5782175307681453
establishes	0.48957650535546016
91	0.4211891050989664
pettis	0.7461430392148822
strawberry	0.4939051628876307
citations	0.5006025457493135
circuits	0.4852287065966788
alakazam	0.7309119027790294
megaplex	0.7795336215564308
jace	0.6589359252538255
bruises	0.5384342124467767
andaz	0.7759601047793157
12944	0.8266590752026913
sandbag	0.7380647833777481
